"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @ZdrowymO: Oto oni, „wyzwoliciele”, po prostu kradną i rabują ukrainskie miasta.  Wideo z Chersoniu. 
#wojna #Rosja #Ukraina https://t.c…",FALSE,0,NA,2022-03-02 09:36:26,FALSE,NA,"1498955379551748097",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","mig_piano",237,TRUE,FALSE,NA,NA
"RT @szczesniak__a: ""Informacyjna wojna między Rosją a Ukrainą jest też pojedynkiem wizerunkowym dwóch prezydentów: Wołodymyra Zełenskiego i…",FALSE,0,NA,2022-03-02 09:36:21,FALSE,NA,"1498955360752787460",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","krytyka",2,TRUE,FALSE,NA,NA
"RT @Anna_Mierzynska: WAŻNE! Narrację nakręcającą negat. emocje wobec uchodźców z innych państw niż Ukraina, od dwóch dni szerzą konta nie t…",FALSE,0,NA,2022-03-02 09:36:20,FALSE,NA,"1498955356449484800",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HarvesterOfSo18",276,TRUE,FALSE,NA,NA
"RT @ibimspl: ⚠️KOMUNIKAT⚠️
W ost 24h odnotowano ponad 120.000 prób dezinformacji w przestrzeni polskich socialmedia w temacie #Ukraina #woj…",FALSE,0,NA,2022-03-02 09:36:19,FALSE,NA,"1498955350342578177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lukaszmg",921,TRUE,FALSE,NA,NA
"RT @Pontifex_pl: 2 marca, Środa Popielcowa, dzień modlitwy i postu w intencji pokoju w Ukrainie. #Ukraina. #MódlmysięWspólnie https://t.co/…",FALSE,0,NA,2022-03-02 09:36:19,FALSE,NA,"1498955349797310465",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PLinVatican",34,TRUE,FALSE,NA,NA
"RT @terytorialsi: Żołnierze Wojsk Obrony Terytorialnej kolejny dzień zapewniają ewakuację zambijskich studentów z ogarniętej wojną Ukrainy.…",FALSE,0,NA,2022-03-02 09:36:17,FALSE,NA,"1498955340695707651",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hein_The_Slayer",466,TRUE,FALSE,NA,NA
"RT @rownoscorgpl: 1/2❗Osoby #LGBT też uciekają przed wojną, są uchodźcami i uchodźczyniami.

🇺🇦 w #Krakow jest kilkadziesiąt tysięcy osób p…",FALSE,0,NA,2022-03-02 09:36:16,FALSE,NA,"1498955338250432514",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fundacjaNe_Ni",9,TRUE,FALSE,NA,NA
"RT @musicnewsfactpl: ""To jest bardzo ważne, żeby mieć świadomość, że jeśli Ukraina upadnie, to wojska rosyjskie znajdą się przy granicach p…",FALSE,0,NA,2022-03-02 09:36:15,FALSE,NA,"1498955332831391747",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","xnaiwnosc",218,TRUE,FALSE,NA,NA
"RT @PawelChojecki: Białorusini mają dość być popychadłem Rosji #Putin !!! #WolnaUkraina #WolnaBiałoruś
#Białoruś #Rosja #Ukraina #Ukraine #…",FALSE,0,NA,2022-03-02 09:36:13,FALSE,NA,"1498955325130563586",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Krysiodud",3,TRUE,FALSE,NA,NA
"RT @ibimspl: ⚠️KOMUNIKAT⚠️
W ost 24h odnotowano ponad 120.000 prób dezinformacji w przestrzeni polskich socialmedia w temacie #Ukraina #woj…",FALSE,0,NA,2022-03-02 09:36:12,FALSE,NA,"1498955320835682307",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","stempniaked",921,TRUE,FALSE,NA,NA
"RT @Aldowiwi1: „Ukraina nie ma kontroli nad 11 wojskowymi laboratoriami biologicznymi na swoim terytorium. 
Zgodnie z umową z 2005 roku ukr…",FALSE,0,NA,2022-03-02 09:36:10,FALSE,NA,"1498955313373982723",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","laik60",45,TRUE,FALSE,NA,NA
"RT @MameTwoje: @WBC241 Ile jeszcze? Ten sobie bierze Czeczeńców i Białorusinów, a Europa stoi i patrzy. Nie no przepraszam. Te plakaty "" No…",FALSE,0,NA,2022-03-02 09:36:06,FALSE,NA,"1498955296269549573",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NelaLewandowska",1,TRUE,FALSE,NA,NA
"RT @Patryk_Osowski: Nie dajcie się wkręcać i nakręcać. Pamiętajcie, że ruskie trolle i kremlowskie służby miesiącami planowali, jak nas pod…",FALSE,0,NA,2022-03-02 09:36:06,FALSE,NA,"1498955296047349762",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Magdale87723382",16,TRUE,FALSE,NA,NA
"RT @ibimspl: ⚠️KOMUNIKAT⚠️
W ost 24h odnotowano ponad 120.000 prób dezinformacji w przestrzeni polskich socialmedia w temacie #Ukraina #woj…",FALSE,0,NA,2022-03-02 09:36:04,FALSE,NA,"1498955288023609345",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sasek247",921,TRUE,FALSE,NA,NA
"Genialne oby prorocze. #ukraina #wojna #putin #russia https://t.co/Awwy2HAuYx",FALSE,4,NA,2022-03-02 09:36:04,FALSE,NA,"1498955287054766091",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MarcinP05622293",0,FALSE,FALSE,NA,NA
"RT @nahmafia: ❗️❗️THREAD - CO JEST POTRZEBNE A CO NIE, JAK PAKOWAĆ PRODUKTY, ETC ❗️❗️🇺🇦🇺🇦🇺🇦

 #Ukraina #Wojna #IStandWithUkraine",FALSE,0,NA,2022-03-02 09:36:02,FALSE,NA,"1498955277386883072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","otbmartina",89,TRUE,FALSE,NA,NA
"RT @wszewko: Międzynarodowy Trybunał Sprawiedliwości, przeprowadzi publiczne przesłuchania w sprawie zarzutów ludobójstwa na podstawie Konw…",FALSE,0,NA,2022-03-02 09:36:01,FALSE,NA,"1498955275646259200",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jacek181119",48,TRUE,FALSE,NA,NA
"RT @ibimspl: ⚠️KOMUNIKAT⚠️
W ost 24h odnotowano ponad 120.000 prób dezinformacji w przestrzeni polskich socialmedia w temacie #Ukraina #woj…",FALSE,0,NA,2022-03-02 09:36:00,FALSE,NA,"1498955269350567937",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","piwinskamagda",921,TRUE,FALSE,NA,NA
"RT @MatthewRoss_90: Rosyjski ciężki sprzęt w pobliżu rady miejskiej. Okupanci udali się negocjować z burmistrzem #konotop poddanie się, jed…",FALSE,0,NA,2022-03-02 09:35:56,FALSE,NA,"1498955254263656450",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mikesh_",7,TRUE,FALSE,NA,NA
"RT @portalspozywczy: 🇺🇦👉 Z @d_lenkowska rozmawiamy o tym, co powinny zrobić firmy, by ich pomoc dla #Ukraina miała realny wymiar, a nie był…",FALSE,0,NA,2022-03-02 09:35:52,FALSE,NA,"1498955237884940291",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AllHandsPL",1,TRUE,FALSE,NA,NA
"RT @onetechpl: #Apple oficjalnie skomentowało konflikt między #Rosja a #Ukraina #wojna #wojnanaUkrainie
https://t.co/rgLrBpscmd",FALSE,0,NA,2022-03-02 09:35:51,FALSE,NA,"1498955232210046988",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","zmechol",1,TRUE,FALSE,NA,NA
"RT @ibimspl: ⚠️KOMUNIKAT⚠️
W ost 24h odnotowano ponad 120.000 prób dezinformacji w przestrzeni polskich socialmedia w temacie #Ukraina #woj…",FALSE,0,NA,2022-03-02 09:35:50,FALSE,NA,"1498955230590947333",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PsychSmykowski",921,TRUE,FALSE,NA,NA
"RT @emocjewsieci: #StateOfUnion - przemówienie Joe Bidena @POTUS zdanie po zdaniu i emocje w nim zawarte. Plus ogólne pobudzenie emocjonaln…",FALSE,0,NA,2022-03-02 09:35:49,FALSE,NA,"1498955225226530816",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","radeh_ch",2,TRUE,FALSE,NA,NA
"DZIEL I RZĄDŻ

DIVIDE &amp; CONQUER

#Poland #Polska #Ukraine #Ukraina https://t.co/6qY3xWQzEK",FALSE,0,NA,2022-03-02 09:35:46,FALSE,NA,"1498955212018622470",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MagicPLNL",0,FALSE,FALSE,NA,NA
"RT @BogdanKlich: #Putin spadkobiercą Hitlera. Atak na miejsce #Holocaust w Babim Jarze oraz w obecnym budynku telewizji, w którym hitlerowc…",FALSE,0,NA,2022-03-02 09:35:46,FALSE,NA,"1498955210919661569",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Anna67443130",3,TRUE,FALSE,NA,NA
"RT @PoPrawnik2: 12. listopada 2021 roku Trzeci Komitet Zgromadzenia Ogólnego ONZ przyjął rezolucję o zwalczaniu gloryfikacji nazizmu i neon…",FALSE,0,NA,2022-03-02 09:35:45,FALSE,NA,"1498955206419177472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","loo_kania",42,TRUE,FALSE,NA,NA
"RT @krytyka: Z niepokojem oczekiwałam na pierwszy zgrzyt w polskim pomocowym uniesieniu. On zawsze się pojawia – taka jest kolej rzeczy w k…",FALSE,0,NA,2022-03-02 09:35:43,FALSE,NA,"1498955199297343492",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KapicaBartek",1,TRUE,FALSE,NA,NA
"RT @TomaszGryguc: Część uciekających Żydów ukraińskich transportowana będzie do Izraela jako miejsca tymczasowego schronienia lub docelowej…",FALSE,0,NA,2022-03-02 09:35:39,FALSE,NA,"1498955184617185285",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","malwi_x",1,TRUE,FALSE,NA,NA
"RT @Karol09996661: Dzisiaj się dowiedziałem, że duża część społeczeństwa nie wie, iż na #Ukraina studiuje ponad 20 tysięcy Afrykańczyków. G…",FALSE,0,NA,2022-03-02 09:35:39,FALSE,NA,"1498955183753211905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EonFlax_65",153,TRUE,FALSE,NA,NA
"RT @terytorialsi: Żołnierze Wojsk Obrony Terytorialnej kolejny dzień zapewniają ewakuację zambijskich studentów z ogarniętej wojną Ukrainy.…",FALSE,0,NA,2022-03-02 09:35:36,FALSE,NA,"1498955169970675716",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZduniakKrystian",466,TRUE,FALSE,NA,NA
"RT @se_pl: Ukraina w przyspieszonym trybie przyjęta do Unii Europejskiej?",FALSE,0,NA,2022-03-02 09:35:35,FALSE,NA,"1498955166816653315",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marcus97025717",7,TRUE,FALSE,NA,NA
"RT @RepublikaTV: .@RauZbigniew: Nie możemy być obojętni na krzywdę i cierpienie ludzi. Polska stoi ramię w ramię z Ukrainą i wzywa do pokoj…",FALSE,0,NA,2022-03-02 09:35:32,FALSE,NA,"1498955154787287042",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hpalen17",7,TRUE,FALSE,NA,NA
"RT @Dariusz_X: Miejsce Ukrainy jest w Unii Europejskiej! #UAinEU 

Hej. Petycja jest do podpisania. Kto chce niech się podpisze. ✌️👍

https…",FALSE,0,NA,2022-03-02 09:35:32,FALSE,NA,"1498955153256423425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheKamilAdam",15,TRUE,FALSE,NA,NA
"RT @gazeta_wyborcza: Prywatne odrzutowce rosyjskich oligarchów wciąż startują i lądują - w Ameryce i Azji [MAPY] #biqdata #Ukraina #Rosja #…",FALSE,0,NA,2022-03-02 09:35:29,FALSE,NA,"1498955142753886208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JadwigaMarcinia",2,TRUE,FALSE,NA,NA
"@m_andriiko Skurwysyn jebany rozstrzelać odrazu niech żyje wolna Ukraina 🇺🇦💪🇺🇦💪🇺🇦💪🇺🇦💪",FALSE,1,"m_andriiko",2022-03-02 09:35:28,FALSE,"1498954337103589379","1498955135732617219","1331355636924375041","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GontarPatryk",0,FALSE,FALSE,NA,NA
"RT @ibimspl: ⚠️KOMUNIKAT⚠️
W ost 24h odnotowano ponad 120.000 prób dezinformacji w przestrzeni polskich socialmedia w temacie #Ukraina #woj…",FALSE,0,NA,2022-03-02 09:35:27,FALSE,NA,"1498955132138139649",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mischief_merlin",921,TRUE,FALSE,NA,NA
"RT @MirekRozanski: „Ukraina potrzebuje dzisiaj pilnie systemów bezzałogowych uderzeniowych, które będą mogły operować nad wojskami rosyjski…",FALSE,0,NA,2022-03-02 09:35:22,FALSE,NA,"1498955112164859910",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bristoljk",27,TRUE,FALSE,NA,NA
"#Putin spadkobiercą Hitlera. Atak na miejsce #Holocaust w Babim Jarze oraz w obecnym budynku telewizji, w którym hi… https://t.co/FVb93knIeL",FALSE,4,NA,2022-03-02 09:35:22,TRUE,NA,"1498955111447547907",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BogdanKlich",3,FALSE,FALSE,NA,NA
"RT @CezaryFaber: ❗🇷🇺🇺🇦 Dziś ma się odbyć druga runda rozmów pomiędzy Ukrainą a Rosją. Godzina nie jest jeszcze znana - RIA Nowosti.",FALSE,0,NA,2022-03-02 09:35:20,FALSE,NA,"1498955104300539904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","devilashton94",37,TRUE,FALSE,NA,NA
"RT @JkKrupa: Stop współpracy Małopolski z rosyjskim Obwodem Swierdłowskim. Złożyliśmy ( klub radnych KO) projekt uchwały Sejmiku. Solidaryz…",FALSE,0,NA,2022-03-02 09:35:19,FALSE,NA,"1498955100219490305",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaciejLazor",6,TRUE,FALSE,NA,NA
"Straty Rosji (na 02.03)
- 5840 rannych lub zabitych,
- 30 samolotów,
- 31 śmigłowców,
- 211 czołgów,
- 862 pojazdy… https://t.co/kTfJpZNDSl",FALSE,6,NA,2022-03-02 09:35:15,TRUE,NA,"1498955081655504899",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marich232",0,FALSE,FALSE,NA,NA
"RT @ibimspl: ⚠️KOMUNIKAT⚠️
W ost 24h odnotowano ponad 120.000 prób dezinformacji w przestrzeni polskich socialmedia w temacie #Ukraina #woj…",FALSE,0,NA,2022-03-02 09:35:14,FALSE,NA,"1498955079092559874",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","copyfighter_",921,TRUE,FALSE,NA,NA
"RT @ibimspl: ⚠️KOMUNIKAT⚠️
W ost 24h odnotowano ponad 120.000 prób dezinformacji w przestrzeni polskich socialmedia w temacie #Ukraina #woj…",FALSE,0,NA,2022-03-02 09:35:14,FALSE,NA,"1498955076131598340",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NiallandChips",921,TRUE,FALSE,NA,NA
"Na stronach @_PZPB zamieściliśmy krótkie podsumowanie potencjalnych skutków agresji Rosji na Ukrainę dla polskiego… https://t.co/MuqjfYXqij",FALSE,0,NA,2022-03-02 09:35:13,TRUE,NA,"1498955074902667266",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DamKazmierczak",0,FALSE,FALSE,NA,NA
"RT @ibimspl: ⚠️KOMUNIKAT⚠️
W ost 24h odnotowano ponad 120.000 prób dezinformacji w przestrzeni polskich socialmedia w temacie #Ukraina #woj…",FALSE,0,NA,2022-03-02 09:35:11,FALSE,NA,"1498955063389216769",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","paulinatichoniu",921,TRUE,FALSE,NA,NA
"RT @musicnewsfactpl: ""To jest bardzo ważne, żeby mieć świadomość, że jeśli Ukraina upadnie, to wojska rosyjskie znajdą się przy granicach p…",FALSE,0,NA,2022-03-02 09:35:07,FALSE,NA,"1498955048503681024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roseuphorla",218,TRUE,FALSE,NA,NA
"RT @CezaryFaber: ❗🇷🇺🇺🇦 Dziś ma się odbyć druga runda rozmów pomiędzy Ukrainą a Rosją. Godzina nie jest jeszcze znana - RIA Nowosti.",FALSE,0,NA,2022-03-02 09:35:06,FALSE,NA,"1498955046251384834",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vvkurwienie",37,TRUE,FALSE,NA,NA
"RT @PawelChojecki: Białorusini mają dość być popychadłem Rosji #Putin !!! #WolnaUkraina #WolnaBiałoruś
#Białoruś #Rosja #Ukraina #Ukraine #…",FALSE,0,NA,2022-03-02 09:35:06,FALSE,NA,"1498955043734757376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AurayaWr",3,TRUE,FALSE,NA,NA
"RT @bogdan1409: @masakra_i_witam @AntyCovid I po co byłeś zwolennikiem - na chwilę ?
Osobiście zawsze twierdziłem i zdania nie zmienię, że…",FALSE,0,NA,2022-03-02 09:35:05,FALSE,NA,"1498955041318879232",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AntyCovid",2,TRUE,FALSE,NA,NA
"RT @finicestfini: Jeśli ktoś w Polsce teraz nie wspiera syryjskich uchodźców, to po pierwsze jest ch*jem, bo jak można nie wspierać ludzi,…",FALSE,0,NA,2022-03-02 09:35:05,FALSE,NA,"1498955039947333644",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TeteryczMarcin",4,TRUE,FALSE,NA,NA
"RT @JowitaKiwnik: Europosłowie Kohut @LukaszKohut i Bloss @micha_bloss w #StudioEuropa: „Ukraina w Unii Europejskiej?Tak, ale nie od razu!”…",FALSE,0,NA,2022-03-02 09:35:04,FALSE,NA,"1498955034423435264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sawomir86174818",4,TRUE,FALSE,NA,NA
"RT @MiroslawSuchon: Wraz z grupą posłów dostarczyliśmy na #Ukraina https://t.co/4Pjj46jesY żywność, środki higieniczne, mat. opatrunkowe, l…",FALSE,0,NA,2022-03-02 09:34:59,FALSE,NA,"1498955014890524676",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MartynaWM",16,TRUE,FALSE,NA,NA
"RT @sg4rr_: Anonymous oznajmiło, że ważne instytucje w Białorusi są chronione takimi haslami jak ""password"", ""1234"" lub ""abc123"".
#Anonymou…",FALSE,0,NA,2022-03-02 09:34:58,FALSE,NA,"1498955009601511424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andrst3__",209,TRUE,FALSE,NA,NA
"@WojciechKucha10 Fake newsy działają w dwie strony, to nie tylko propaganda rosyjska ale też ukraińska. Więcej taki… https://t.co/9PTpKx0dEs",FALSE,0,"WojciechKucha10",2022-03-02 09:34:57,TRUE,"1498812638343671813","1498955008825606146","1021331693771403264","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KamilKostka1",0,FALSE,FALSE,NA,NA
"RT @Polishsoldier3: Mam wielką prośbę. Nie publikujcie zdjęć tego co ląduje i stratuje z baz oraz lotnisk w płd-wsch Polsce. Tego co jeździ…",FALSE,0,NA,2022-03-02 09:34:57,FALSE,NA,"1498955007898660864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RafalRajski",1028,TRUE,FALSE,NA,NA
"RT @ibimspl: ⚠️KOMUNIKAT⚠️
W ost 24h odnotowano ponad 120.000 prób dezinformacji w przestrzeni polskich socialmedia w temacie #Ukraina #woj…",FALSE,0,NA,2022-03-02 09:34:57,FALSE,NA,"1498955006183153667",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Jowita_W",921,TRUE,FALSE,NA,NA
"""Putin ruszył z wojskiem, by położyć kres ludobójstwu, jakie prowadzi Ukraina"" - to jeden z prorosyjskich wpisów Zo… https://t.co/yiHxKS4hK4",FALSE,1,NA,2022-03-02 09:34:56,TRUE,NA,"1498955004383838209",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","radio_szczecin",0,FALSE,FALSE,NA,NA
"RT @ibimspl: ⚠️KOMUNIKAT⚠️
W ost 24h odnotowano ponad 120.000 prób dezinformacji w przestrzeni polskich socialmedia w temacie #Ukraina #woj…",FALSE,0,NA,2022-03-02 09:34:55,FALSE,NA,"1498954996318101505",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCXBLC",921,TRUE,FALSE,NA,NA
"RT @MarioRebeliant: Unabomber ogłosił, iż pomoc Ukraińcom będzie scentralizowana.
Czyli - róbcie, działajcie, potem dary wyślijcie do magaz…",FALSE,0,NA,2022-03-02 09:34:54,FALSE,NA,"1498954993143066625",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MarioRebeliant",141,TRUE,FALSE,NA,NA
"RT @InfoSecurity_24: Dziś zdajemy test sojuszniczej jedności Zachodu, ale żeby go umownie zaliczyć musimy jako Polska przeobrazić swoje dot…",FALSE,0,NA,2022-03-02 09:34:53,FALSE,NA,"1498954988617449473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hpalen17",3,TRUE,FALSE,NA,NA
"RT @misjesalezjanie: #ŚrodaPopielcowa  
Zachęcam wszystkich, aby najbliższa środa 2 marca, Środa Popielcowa, była dniem postu w intencji po…",FALSE,0,NA,2022-03-02 09:34:51,FALSE,NA,"1498954982678274055",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Basiaw89",2,TRUE,FALSE,NA,NA
"Tłumaczy to Amerykanom, więc nic dziwnego xD
Pewnie duża część z nich nawet nie wie gdzie leży Ukraina. https://t.co/S55nwIJfgZ",FALSE,2,NA,2022-03-02 09:34:51,FALSE,NA,"1498954981684269058",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Zlosliviec",0,FALSE,FALSE,NA,NA
